"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL1956071";"";"None";"342.36";"0";"0.26";"SB-7720770-B";"CCn1c(-c2nonc2N)nc2cncc(C(=O)N3CC[C@H](N)C3)c21";"IC50";"'='";"5.6";"nM";"8.25";"";"";"UO_0000065";"24.10";"0.45";"7.99";"5.81";"1";"CHEMBL1960787";"Inhibition of human recombinant N-terminal his-tagged ROCK1 (3-543) expressed in baculovirus infected Sf9 cells using Biotin-Ahx-AKRRLSSLRA-CONH2 substrate and [gamma-33P]ATP after 90 mins by scintillation proximity assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1955726";"1";"Scientific Literature";"J Pharmacol Exp Ther";"2007";"CHEMBL3308860";"";""
"CHEMBL1922044";"";"None";"444.54";"0";"3.70";"34";"COc1cccc(CN(CCN2CCCC2)C(=O)c2cc3ccc(-c4cn[nH]c4)nc3[nH]2)c1";"IC50";"'='";"121.0";"nM";"6.92";"";"";"UO_0000065";"15.56";"0.29";"3.22";"7.67";"0";"CHEMBL1924422";"Inhibition of ROCK1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1921670";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";""
"CHEMBL1922027";"";"None";"404.47";"0";"3.35";"18";"COc1cccc(CNC(=O)c2cc3ccc(-c4cn[nH]c4)cc3n2CCCO)c1";"IC50";"'='";"88.0";"nM";"7.06";"";"";"UO_0000065";"17.44";"0.32";"3.71";"7.65";"0";"CHEMBL1924422";"Inhibition of ROCK1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1921670";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";""
"CHEMBL3934988";"";"None";"393.87";"0";"4.10";"BDBM179540";"C[C@@]1(Cc2ccc(C3C=CN=CC3)cc2)NC(=O)c2cc(Cl)ccc2NC1=O";"IC50";"'>'";"10000.0";"nM";"";"";"326138";"UO_0000065";"";"";"";"";"0";"CHEMBL3887235";"Inhibition Assay: In a final reaction volume of 25 μL, ROCK-I (h, amino acids 17-535) (5-10 mU) was incubated with 8 mM MOPS pH 7.0, 0.2 mM EDTA, 30 μM KEAKEKRQEQIAKRRRLSSLRASTSKSGGSQK, 10 mM magnesium acetate and [γ-32P-ATP] (specific activity approx. 500 cpm/pmol, concentration as required). The reaction was initiated by the addition of the MgATP mix. After incubation for 40 minutes at room temperature, the reaction was stopped by the addition of 5 μL of a 3% phosphoric acid solution. 10 μL of the reaction was then spotted onto a P30 filtermat and washed three times for 5 minutes in 75 mM phosphoric acid and once in methanol prior to drying and scintillation counting.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886229";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL4112110";"";"None";"393.87";"0";"3.86";"BDBM179539";"CN1C(=O)[C@@H](CC2C=CC(c3ccncc3)=CC2)NC(=O)c2cc(Cl)ccc21";"IC50";"'='";"1100.0";"nM";"5.96";"";"326142";"UO_0000065";"15.13";"0.29";"2.10";"9.56";"0";"CHEMBL3887236";"Inhibition Assay: In a final reaction volume of 25 μL, ROCK-II (h, amino acids 11-552) (5-10 mU) was incubated with 50 mM Tris pH 7.5, 0.1 mM EGTA, 30 μM KEAKEKRQEQIAKRRRLSSLRASTSKSGGSQK, 10 mM magnesium acetate and [γ-32P-ATP] (specific activity approx. 500 cpm/pmol, concentration as required). The reaction was initiated by the addition of the MgATP mix. After incubation for 40 minutes at room temperature, the reaction was stopped by the addition of 5 μL of a 3% phosphoric acid solution. 10 μL of the reaction was then spotted onto a P30 filter-mat and washed three times for 5 minutes in 75 mM phosphoric acid and once in methanol prior to drying and scintillation counting.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886229";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL1084107";"";"None";"355.83";"0";"3.42";"23";"CN(C)C(C(=O)Nc1cc2cc[nH]c(=O)c2cc1Cl)c1ccccc1";"IC50";"'='";"19.0";"nM";"7.72";"";"";"UO_0000065";"21.70";"0.42";"4.30";"11.84";"0";"CHEMBL1117929";"Inhibition of ROCK1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155525";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL3238164";"";"None";"425.54";"0";"0.76";"6";"CC(=O)NCC(O)CN1CCN(c2nc(-c3ccncc3)cnc2N2CCCC2)CC1";"IC50";"'='";"350.0";"nM";"6.46";"";"";"UO_0000065";"15.17";"0.28";"5.70";"6.61";"0";"CHEMBL3240143";"Inhibition of truncated ROCK-1 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232974";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL4577880";"";"None";"447.49";"0";"3.79";"12h";"CN(C)c1ccc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(c3)OCCO4)c2)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4379075";"Inhibition of recombinant human ROCK1 (17 to 535 residues) using KEAKEKRQEQIAKR as substrate incubated for 40 mins in presence of [gamma-33P]ATP and 10 uM ATP by radiometric scintillation counting analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4376834";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";""
"CHEMBL4472858";"";"None";"350.39";"0";"4.39";"23";"COc1cccc([C@@H](C)NC(=O)c2ccc(-c3ccncc3F)cc2)c1";"IC50";"'='";"11.0";"nM";"7.96";"";"";"UO_0000065";"22.71";"0.42";"3.57";"15.54";"0";"CHEMBL4328666";"Inhibition of human GST-tagged catalytic ROCK1 expressed in baculovirus system using STK S2 peptide substrate and and 33P-ATP after 60 mins by HTRF assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4325872";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";""
"CHEMBL4215449";"";"None";"259.33";"0";"2.70";"4a";"CC1(C)NC(=O)c2sc(-c3ccncc3)cc2N1";"IC50";"'='";"90.0";"nM";"7.05";"";"";"UO_0000065";"27.17";"0.53";"4.35";"13.04";"0";"CHEMBL4178341";"Inhibition of recombinant human N-terminal GST-tagged ROCK1 (1 to 477 residues) expressed in baculovirus expression system using biotin-STK substrate-2 as substrate preincubated for 5 mins followed by ATP addition after 2 hrs by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4177537";"1";"Scientific Literature";"Bioorg Med Chem";"2017";"None";"";""
"CHEMBL575974";"";"None";"387.49";"0";"2.60";"4C";"c1ccc(Nc2nc(NC3Cc4ccccc4C3)nc(N3CCNCC3)n2)cc1";"IC50";"'='";"7400.0";"nM";"5.13";"";"";"UO_0000065";"13.24";"0.24";"2.53";"6.58";"0";"CHEMBL1054435";"Inhibition of ROCK1 by IMAP assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154592";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";""
"CHEMBL575940";"";"None";"402.51";"0";"2.39";"5E";"C[C@@H]1CN(c2nc(Nc3ccncc3)nc(NC3Cc4ccccc4C3)n2)CCN1";"IC50";"'='";"8.0";"nM";"8.10";"";"";"UO_0000065";"20.12";"0.37";"5.71";"8.91";"0";"CHEMBL1054435";"Inhibition of ROCK1 by IMAP assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154592";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";""
"CHEMBL575741";"";"None";"388.48";"0";"2.00";"1A";"c1ccc2c(c1)CC(Nc1nc(Nc3ccncc3)nc(N3CCNCC3)n1)C2";"IC50";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"19.36";"0.35";"5.52";"8.28";"0";"CHEMBL1054436";"Inhibition of ROCK1 in human THP1 cells assessed as inhibition of MCP1-induced cell migration";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"THP-1";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154592";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307574";"";""
"CHEMBL3741589";"";"None";"366.24";"0";"4.09";"29; A-971432";"O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3743745";"Inhibition of ROCK1 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3739276";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";""
"CHEMBL4639886";"";"None";"381.44";"0";"4.60";"4b";"COc1cccc(Cn2ccc3cc(-c4ccc5[nH]ncc5c4)ccc3c2=O)c1";"IC50";"'='";"1877.0";"nM";"5.73";"";"";"UO_0000065";"15.01";"0.27";"1.13";"9.56";"0";"CHEMBL4617454";"Inhibition of recombinant human ROCK1 (17 to 535 residues) using KEAKEKRQEQIAKRRRLSSLRASTSKSGGSQK as substrate incubated for 40 mins in presence of [gamma-33P]ATP by radiometric scintillation assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4616614";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"None";"";""
"CHEMBL4643565";"";"None";"379.44";"0";"3.59";"8h";"COc1cccc(Cn2cnc3sc(-c4ccnc(OC)c4)cc3c2=O)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4617454";"Inhibition of recombinant human ROCK1 (17 to 535 residues) using KEAKEKRQEQIAKRRRLSSLRASTSKSGGSQK as substrate incubated for 40 mins in presence of [gamma-33P]ATP by radiometric scintillation assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4616614";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"None";"";""
"CHEMBL3666719";"";"None";"595.70";"2";"5.77";"BDBM140994";"CCCC(=O)Nc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3cc(OCCCN4CCOCC4)c(OC)cc3n2)c1";"IC50";"'>'";"3000.0";"nM";"";"";"276301";"UO_0000065";"";"";"";"";"0";"CHEMBL3708003";"Binding Assay: ROCK-II inhibitory activity can be measured using the ROCK-II Assay Kit (Molecular Devices, inc.; Sunnyvale, Calif.).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639077";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL1233300";"HYDROXYFASUDIL";"None";"307.38";"0";"0.92";"Hydroxy-Fasudil";"O=S(=O)(c1cccc2c(O)nccc12)N1CCCNCC1";"IC50";"'='";"758.58";"nM";"6.12";"";"";"UO_0000065";"19.91";"0.40";"5.20";"7.42";"0";"CHEMBL1647664";"Inhibition of ROCK-1 by Immobilized metal ion affinity-based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641363";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";""
"CHEMBL1667967";"";"None";"244.29";"0";"1.66";"14A";"O=c1[nH]ccc2cc(O[C@H]3CCCNC3)ccc12";"IC50";"'='";"251.19";"nM";"6.60";"";"";"UO_0000065";"27.02";"0.50";"4.94";"12.20";"0";"CHEMBL1670500";"Inhibition of ROCK1 by RFBA assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1667835";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";""
"CHEMBL1643368";"";"None";"243.31";"0";"1.95";"1";"Nc1nccc2cc(O[C@H]3CCCNC3)ccc12";"IC50";"'='";"2137.96";"nM";"5.67";"";"";"UO_0000065";"23.30";"0.43";"3.72";"9.42";"0";"CHEMBL1670413";"Inhibition of ROCK1 by IMAP assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1667835";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";""
"CHEMBL3666718";"";"None";"509.61";"2";"5.60";"BDBM140993";"CCCC(=O)Nc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3cc(OCCN(C)C)ccc3n2)c1";"IC50";"'>'";"1000.0";"nM";"";"";"276302";"UO_0000065";"";"";"";"";"0";"CHEMBL3708003";"Binding Assay: ROCK-II inhibitory activity can be measured using the ROCK-II Assay Kit (Molecular Devices, inc.; Sunnyvale, Calif.).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639077";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL570126";"";"None";"453.35";"0";"3.49";"14";"Cc1c[nH]c2ncnc(N3CCN(/C(=N/C#N)Nc4cccc(Br)c4)[C@@H](C)C3)c12";"IC50";"'='";"260.0";"nM";"6.58";"";"";"UO_0000065";"14.53";"0.31";"3.10";"6.84";"0";"CHEMBL1036968";"Inhibition of human ROCK1 expressed in baculovirus system";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154624";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";""
"CHEMBL565452";"";"None";"471.34";"0";"3.63";"22e";"Cc1c[nH]c2ncnc(N3CCN(/C(=N/C#N)Nc4ccc(F)c(Br)c4)[C@@H](C)C3)c12";"IC50";"'='";"310.0";"nM";"6.51";"";"";"UO_0000065";"13.81";"0.30";"2.88";"6.76";"0";"CHEMBL1036968";"Inhibition of human ROCK1 expressed in baculovirus system";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154624";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";""
"CHEMBL2332076";"";"None";"366.42";"0";"3.33";"14a";"COc1cccc(C(CCO)NC(=O)Nc2ccc(-c3cn[nH]c3)cc2)c1";"IC50";"'='";"11.0";"nM";"7.96";"";"";"UO_0000065";"21.72";"0.40";"4.63";"8.02";"0";"CHEMBL2341176";"Inhibition of ROCK1 (unknown origin) after 4 hrs by HTRF assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2331531";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL1643363";"";"None";"345.37";"0";"4.17";"17I";"Nc1nccc2cc(CNCCc3cccc(C(F)(F)F)c3)ccc12";"IC50";"'='";"1698.24";"nM";"5.77";"";"";"UO_0000065";"16.71";"0.32";"1.60";"11.33";"0";"CHEMBL1647664";"Inhibition of ROCK-1 by Immobilized metal ion affinity-based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641363";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";""
"CHEMBL4539818";"";"None";"447.49";"0";"3.84";"12c";"COc1cc(OCC(=O)Nc2cccc(NC(=O)c3ccc(N(C)C)cc3)c2)ccc1C=O";"IC50";"'='";"3741.0";"nM";"5.43";"";"";"UO_0000065";"12.13";"0.22";"1.59";"5.60";"0";"CHEMBL4379075";"Inhibition of recombinant human ROCK1 (17 to 535 residues) using KEAKEKRQEQIAKR as substrate incubated for 40 mins in presence of [gamma-33P]ATP and 10 uM ATP by radiometric scintillation counting analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4376834";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";""
"CHEMBL4460696";"";"None";"437.47";"0";"4.17";"12e";"COc1ccc(OCC(=O)Nc2cccc(NC(=O)c3ccc(N(C)C)cc3)c2)cc1F";"IC50";"'='";"1820.0";"nM";"5.74";"";"";"UO_0000065";"13.12";"0.24";"1.57";"7.18";"0";"CHEMBL4379075";"Inhibition of recombinant human ROCK1 (17 to 535 residues) using KEAKEKRQEQIAKR as substrate incubated for 40 mins in presence of [gamma-33P]ATP and 10 uM ATP by radiometric scintillation counting analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4376834";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";""
"CHEMBL4445974";"";"None";"489.43";"0";"4.54";"32";"O=C(COc1ccc2c(=O)ccoc2c1)Nc1cccc(NC(=O)c2cnc(C(F)(F)F)s2)c1";"IC50";"'='";"160.0";"nM";"6.80";"";"";"UO_0000065";"13.89";"0.27";"2.26";"6.15";"0";"CHEMBL4379075";"Inhibition of recombinant human ROCK1 (17 to 535 residues) using KEAKEKRQEQIAKR as substrate incubated for 40 mins in presence of [gamma-33P]ATP and 10 uM ATP by radiometric scintillation counting analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4376834";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";""
"CHEMBL4568087";"";"None";"421.53";"0";"2.86";"19";"Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCCC[C@@H]5N)c4)cnn3c2)cn1";"IC50";"'='";"17.0";"nM";"7.77";"";"";"UO_0000065";"18.43";"0.35";"4.91";"7.53";"0";"CHEMBL4479774";"Inhibition of recombinant human GST-tagged ROCK1 catalytic domain expressed in baculovirus expression system by Z'-LYTE assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4477252";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";""
"CHEMBL2023159";"";"None";"317.39";"0";"4.11";"25";"O=C(NCCc1ccccc1)Nc1ccc(-c2ccncc2)cc1";"IC50";"'='";"2610.0";"nM";"5.58";"";"";"UO_0000065";"17.59";"0.32";"1.47";"10.34";"1";"CHEMBL2025930";"Inhibition of human His-puritin-tagged ROCK1 expressed in Sf9 cells after 1 hr by FRET-based enzyme-coupled assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2021814";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308860";"";""
